660,2.926175767,-0.837496886,0.069389918,-0.973291706,0.291157928,0.036109388,-0.192443097,0.727166759,-0.261303932,0.285817719,0.067925292,0.309763465,0.301370326,-0.093446493,-0.169938576,-0.470683703,-0.598111834,-0.330144808,0.052664844,0.189838813,0.301622419,-0.024905377,0.329095648,-0.106214115,0.040168627,0.082792586,-0.077930145,-0.20941857,0.015904979,0.148140953,-0.238919239,0.008272216,-0.02476527,-0.126179683,0.084314301,-0.013138799,-0.242899324,0.171632934,0.012353177,-0.082433301,-0.11065962,0.008229973,-0.020970013,-0.020700899,0.029792839,-0.080940253,0.090070723,-0.040667599,-0.102130847,-0.09170643,0.102330002,-0.020210657,-0.032696671,0.131240298,-0.138077467,-0.073179079,0.007168681,0.027841661,-0.073016613,-0.03037409,0.133158332,-0.020911958,-0.042180963,0.117157334
680,-1.89719515,-0.140388197,-0.062819838,-0.211865271,0.693625866,-0.618612213,0.315894546,-0.386619121,0.192677658,-0.03460919,0.515182982,0.00723582,0.181302615,0.09796651,-0.110819123,0.016558535,0.10065683,-0.01757528,-0.230571302,-0.067919888,0.151058445,-0.053592332,-0.014483412,-0.031810034,-0.05769889,0.114229193,-0.012090048,0.076006666,0.02011423,-0.187424804,-0.086332421,0.079101243,-0.041344654,-0.011610027,0.082715139,-0.036525578,0.024548057,0.007421269,-0.034400134,-0.077531564,-0.094803607,-0.011035622,-0.066538215,0.029653565,-0.017839589,0.052740683,0.011774204,-0.009492539,-0.027545465,-0.03873073,-0.026818428,-0.002552737,-0.088779872,-0.042210946,0.004932378,0.084543666,0.045682078,0.020619565,0.119713218,-0.009885939,-0.057470126,0.050241293,-0.08219492,-0.110391913
586,3.118252401,-0.814934388,0.388766203,-1.032230171,-0.410262396,0.386945494,-0.067046988,-0.07767637,0.327878303,0.222877103,0.245681882,0.120336978,-0.252240337,0.255828284,-0.041067509,-0.199901245,-0.080521142,-0.424198931,0.131396855,0.247797037,-0.261910518,-0.154086207,-0.28269939,-0.190166734,0.009884541,0.114287801,0.105283265,-0.214183808,0.003509759,0.095407317,-0.233577995,0.008290689,-0.239943616,-0.193055416,0.082166243,-0.13144436,0.043294902,-0.07586289,0.125311965,-0.009310549,0.014305673,-0.005192567,-0.085868609,0.076753847,0.022157322,-0.212443192,-0.090286676,-0.054650519,0.009163194,-0.057210855,0.049397098,-0.002615957,-0.076951637,0.049014844,-0.014794141,-0.069523821,0.047871445,-0.091075053,-0.032933482,-0.058263129,-0.00999028,0.036524146,0.078517427,-0.016531879
496,5.833513632,3.028913092,-0.141596404,0.198321141,0.121525833,0.005773287,0.063049912,-0.022987046,-0.054666367,0.007906817,0.013860495,-0.005956768,0.016350627,0.017661401,0.009836223,0.01100282,0.00858113,0.003961398,0.00250655,0.010652711,-0.011171737,0.004063257,0.006143349,-0.003053046,-0.006717345,-0.00318821,0.009288292,0.007570652,0.008538288,0.007191952,0.003587935,-0.002731627,-0.002917218,-0.002222106,-0.005288442,-0.003385313,0.001749975,0.002768891,-0.000223083,0.007379889,0.001905226,-0.002346046,-0.000203004,0.004772196,-0.000258809,-0.00308898,0.000676633,-0.001408765,-0.000114548,0.002328051,-0.000790611,-0.002341158,-0.000951917,-0.000827746,-7.93E-05,0.000802321,0.001025711,0.000992278,0.001268122,0.000897025,0.000891296,-0.001250623,-0.000379088,0.001816396
568,2.381373656,-1.245455756,-0.521302536,0.354964866,0.541310992,0.332069544,-0.95205715,-0.3283228,0.309154577,0.0121414,0.483081951,0.152793474,-0.015408277,-0.23944079,-0.111452826,-0.049821066,-0.417394792,-0.091605679,0.149060777,0.239123261,0.293237292,-0.061493879,0.013227337,-0.148157546,-0.04093546,-0.108949002,0.023360568,-0.089636417,0.183441089,-0.044207874,-0.020272289,0.049311256,-0.042027975,0.156633237,-0.176874839,0.045434769,0.167091469,-0.088931895,-0.100545005,0.158086694,0.076586996,-0.049367837,-0.005388026,-0.021348954,-0.076502364,-0.158711197,0.046988933,0.050444176,0.119014911,-0.036273616,0.076053999,-0.109856629,-0.042837788,0.013524064,-0.069664128,0.002564006,-0.063035336,-0.002543139,0.00494175,-0.032590826,-0.016651962,0.05174226,-0.069104835,0.01393182
493,2.844588576,-0.998649496,-0.784462676,0.094005389,-0.683339778,-0.980960029,0.261417024,0.502318452,0.016521545,0.129024806,-0.045162628,-0.048795296,0.232247948,0.03291697,-0.343714012,-0.357506923,-0.02176038,0.065669896,0.221478923,-0.220774568,0.064390865,0.236095224,0.099212642,-0.093577022,0.174901398,-0.161726075,0.108431767,-0.087124301,-0.076272421,-0.009028869,0.161548572,-0.034001255,0.08775718,-0.018045233,-0.083984241,0.05365298,-0.016502818,-0.0118686,-0.059488147,-0.039250877,-0.046693439,-0.022377559,-0.009716049,-0.050541644,0.306200092,0.0976609,-0.038960332,-0.158458842,0.023464034,-0.021603047,0.071880322,-0.03183297,-0.064765794,0.034233519,-0.077633025,0.087022755,-0.05977246,-0.05645161,0.043952045,-0.03054011,0.003418677,-0.055839937,0.095586721,-0.02909249
604,-3.772307491,0.542011366,-0.103510678,-0.58438627,0.056442065,0.044182083,0.047738016,0.254234518,0.170019415,-0.298735301,-0.233782574,0.142470732,0.261191881,-0.042187536,-0.142700401,0.022811461,0.199106025,0.080928266,-0.106643455,0.160698944,-0.13950732,-0.00479758,0.083085773,-0.045755123,-0.108613331,0.00817768,0.087585516,0.064154275,-0.063658902,-0.07601164,-0.083536593,0.069207465,0.119141194,-0.117600388,-0.00381043,-0.192076058,-0.023881693,0.030982271,0.126311322,-0.060786268,0.083216084,-0.023803225,0.086282433,-0.062503336,0.043378139,-0.053012082,0.044832468,-0.026293146,-0.007727273,0.055352541,-0.04113932,0.042709844,-0.012822189,-0.027874316,-0.003210888,0.023332021,-0.067842924,0.05426701,0.009877058,-0.01772813,0.03138278,-0.050503815,-0.036006522,0.072803717
673,-2.110109242,-0.329603037,-0.398708295,0.205889496,0.272922726,-0.474778019,0.067264061,-0.287607258,-0.402123156,0.072742326,-0.019577586,0.239155129,0.164488109,0.036615597,0.06181125,0.143064948,-0.103881018,0.096386975,0.063816512,-0.14041844,0.077538237,0.006456831,0.123869299,-0.078161567,0.026604037,-0.081801354,-0.085977326,0.133615985,-0.003953126,-0.045622732,-0.047293344,0.079578623,0.065531754,-0.062162476,0.025130432,0.031433984,-0.004588918,0.088180144,0.127261116,-0.056543645,0.023497124,0.020611567,-0.011326016,0.066987924,0.074026868,-0.04686186,-0.04062135,-0.023841161,-0.033388786,-0.012600872,0.029462604,-0.04806474,0.022957927,-0.016927744,-0.028529581,0.085364501,-0.041528605,0.081817025,-0.022750434,-0.130366428,-0.038779416,-0.025578689,0.00428203,0.059410208
706,2.752407302,-1.188396929,0.343031808,0.594282104,0.177574896,-0.118376763,0.968574021,1.110332475,-0.245502526,0.113924922,0.236677993,0.241003388,0.206932214,-0.206018246,0.190088031,0.002112697,-0.119104159,-0.349869333,-0.316749912,-0.246692408,0.365460028,-0.188931644,-0.011849624,0.040989999,0.067720022,0.003657779,0.124842208,-0.102906601,0.298466623,0.079647497,-0.179864234,0.15698701,0.116198257,-0.067929815,-0.003151761,0.272382965,0.013513173,-0.125331045,0.007951998,-0.29340646,-0.131444701,0.004013783,-0.0401521,0.048078276,-0.060791002,0.071401386,-0.118202562,0.060650191,-0.034494239,-0.058333292,-0.179018544,0.104526267,0.118037074,-0.163634519,-0.038344862,0.069019234,-0.144598846,0.075550035,0.0409827,0.152313177,-0.024518312,0.109455965,0.069936513,0.120069994
543,-2.704424625,0.010951945,-0.361752716,0.495290188,-0.083603838,-0.428028374,0.04277459,0.006299164,-0.225069431,0.539157266,0.276357866,-0.150257035,-0.143992976,0.150621061,-0.098737034,-0.105651252,-0.091191557,-0.213698586,-0.114476457,0.057076559,0.104656744,-0.125661567,0.037539694,-0.152160417,0.043154643,0.274335039,-0.001244254,0.24186918,0.077084611,-0.106188942,-0.016402057,0.032617421,-0.098084278,-0.08591967,-0.006481235,0.028553651,0.025688829,-0.065859487,0.04752229,0.054290112,0.01341157,-0.024452491,0.05662067,-0.073103525,0.110568012,0.01568076,0.056524829,0.046253418,0.089334094,0.027952233,0.077150097,0.02964177,-0.069102392,0.063696877,0.151419741,-0.104540084,0.012475893,0.127246764,0.007103889,0.080784218,-0.037242248,0.051388296,-0.011298447,0.004138624
